"Season","TeamID","Score","TournamentWin","Seed","TeamName","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","RegularSeasonWin"
2005,1417,66,FALSE,"11","UCLA",25.7857142857143,56.9285714285714,6.42857142857143,18.5,16,22.1071428571429,11.9285714285714,25.25,14.3214285714286,16.1071428571429,5.85714285714286,2.57142857142857,18.4642857142857,0.642857142857143
2007,1308,67,FALSE,"13","New Mexico St",26.4375,55.21875,5.84375,14.78125,18.9375,29.09375,13.40625,24.625,13.6875,17.03125,7.125,2.8125,20.8125,0.75
2015,1139,56,TRUE,"6","Butler",24.28125,55.34375,5.75,16.0625,15.25,22.4375,12.1875,24.53125,11.5,11.375,6.375,2.9375,17.625,0.6875
2008,1181,71,TRUE,"2","Duke",28.75,61.78125,9.28125,24.15625,17.34375,24.96875,12.71875,24.4375,15.03125,13.59375,8.6875,4,19.15625,0.84375
2007,1390,58,FALSE,"11","Stanford",25.2333333333333,56.2333333333333,5.7,16.2333333333333,13.7666666666667,19.9333333333333,12.6,25.9333333333333,15,14.6,4.73333333333333,6.1,18.2666666666667,0.6
2017,1425,66,TRUE,"11","USC",27.1818181818182,59.9090909090909,7.84848484848485,21.6060606060606,16.4848484848485,22.3030303030303,10.7878787878788,25.3030303030303,15.3030303030303,11.1515151515152,7.24242424242424,5.42424242424242,15.9090909090909,0.727272727272727
2010,1277,70,TRUE,"5","Michigan St",26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,0.75
2003,1280,46,FALSE,"5","Mississippi St",26.3333333333333,55.8,5.56666666666667,16.2,11.9333333333333,17.6333333333333,12.6666666666667,24.6,14.5,15.6333333333333,8.73333333333333,3.73333333333333,15.9,0.7
2005,1163,77,TRUE,"2","Connecticut",27.9655172413793,60.7586206896552,5.13793103448276,14.6206896551724,17.551724137931,25.1724137931034,15.6896551724138,30.448275862069,17.4137931034483,15.2068965517241,6.17241379310345,9.13793103448276,15.8275862068966,0.758620689655172
2021,1353,60,TRUE,"10","Rutgers",26.7692307692308,59.3846153846154,6.03846153846154,19.4230769230769,10.3846153846154,16.4230769230769,8.38461538461539,24.6923076923077,13.8076923076923,10.8076923076923,7.80769230769231,5.23076923076923,5.73076923076923,0.576923076923077
2022,1120,80,TRUE,"2","Auburn",27.9375,63.5625,8.125,25.375,14.71875,20.09375,10.21875,25.71875,14.53125,11.65625,8.78125,7.84375,18.53125,0.84375
2022,1314,95,TRUE,"8","North Carolina",27.6363636363636,61.030303030303,8.27272727272727,22.8484848484848,13.969696969697,18.0909090909091,9.3030303030303,27.6363636363636,14.8181818181818,11.3333333333333,5.39393939393939,3.84848484848485,14.3636363636364,0.727272727272727
2005,1412,82,TRUE,"11","UAB",27.4838709677419,60.4193548387097,6.58064516129032,18.6774193548387,16.258064516129,23.2903225806452,11.741935483871,21.258064516129,15.6774193548387,13.3870967741935,11.7741935483871,3.06451612903226,19.3548387096774,0.67741935483871
2012,1462,67,TRUE,"10","Xavier",25.1212121212121,55.4848484848485,4.87878787878788,13.969696969697,15.6666666666667,22.6363636363636,10.8484848484848,25.5757575757576,13.3939393939394,12.7272727272727,6.09090909090909,3.75757575757576,18.8484848484848,0.636363636363636
2005,1166,61,FALSE,"10","Creighton",24.3030303030303,53.6363636363636,8.63636363636364,20.8181818181818,14.2727272727273,19.6060606060606,9.87878787878788,21.5151515151515,14.2727272727273,11.969696969697,6.84848484848485,3.27272727272727,17.6363636363636,0.696969696969697
2013,1458,46,FALSE,"5","Wisconsin",23.7647058823529,55.8823529411765,7.41176470588235,22.1764705882353,10.5882352941176,16.7352941176471,11.5,25.1764705882353,13.3823529411765,9.73529411764706,5.67647058823529,4.29411764705882,13.9705882352941,0.676470588235294
2006,1429,61,FALSE,"12","Utah St",26.0333333333333,53.1,7.36666666666667,18.3,12.0333333333333,16.5666666666667,9.43333333333333,23.8333333333333,16.8333333333333,13,5.3,2.9,15.7333333333333,0.733333333333333
2010,1361,59,FALSE,"11","San Diego St",25.4193548387097,54,5.35483870967742,16.5806451612903,13.6129032258065,22.1612903225806,13.1290322580645,23.7096774193548,13.2258064516129,13.5483870967742,7.38709677419355,4.64516129032258,16.6774193548387,0.741935483870968
2007,1438,84,TRUE,"4","Virginia",25.5172413793103,58.5862068965517,8.13793103448276,22.2068965517241,18.2758620689655,24.7931034482759,13.4827586206897,25.5172413793103,13,13.7241379310345,4.6551724137931,3.06896551724138,20.1034482758621,0.655172413793103
2010,1330,51,TRUE,"11","Old Dominion",25.8529411764706,57.6470588235294,4.61764705882353,14.6176470588235,11.2058823529412,17.3823529411765,15.2058823529412,23.9705882352941,15.5,12.7941176470588,7.82352941176471,2.94117647058824,15.6764705882353,0.764705882352941
2004,1412,102,TRUE,"9","UAB",27.551724137931,62.1724137931034,6.48275862068965,19.6206896551724,12.9655172413793,19.8275862068966,12.3448275862069,22.6896551724138,17.5862068965517,13.6206896551724,11.7586206896552,3.72413793103448,20.9310344827586,0.689655172413793
2011,1272,75,FALSE,"12","Memphis",25.4411764705882,56.5,6,18.3529411764706,15.1470588235294,22.2941176470588,12.0882352941176,23.5882352941176,14.5882352941176,15.2941176470588,8.52941176470588,5.35294117647059,20.2352941176471,0.735294117647059
2009,1340,59,FALSE,"13","Portland St",26.1290322580645,57.7741935483871,9.67741935483871,25.5806451612903,11.7741935483871,17.1612903225806,11.8064516129032,21.8064516129032,15.1612903225806,13.6129032258065,7.54838709677419,2.87096774193548,16.6774193548387,0.709677419354839
2019,1113,74,FALSE,"11","Arizona St",26.59375,59.46875,7.25,21.25,17.375,25.90625,12.15625,27.8125,13.59375,13.59375,6.21875,3.21875,19.90625,0.6875
2021,1457,63,FALSE,"12","Winthrop",28.0833333333333,60.9583333333333,8.45833333333333,23.9583333333333,14.9166666666667,21.75,11.2083333333333,26.4583333333333,15.0416666666667,13.6666666666667,7.75,2.375,3.5,0.958333333333333
2011,1401,50,FALSE,"7","Texas A&M",22.9677419354839,51.7096774193548,5.35483870967742,15.8709677419355,17.3225806451613,24.6129032258065,12.2258064516129,23.6451612903226,13.3870967741935,13.0645161290323,6.51612903225806,1.58064516129032,18.5161290322581,0.741935483870968
2009,1352,62,FALSE,"15","Robert Morris",25.1470588235294,52.8823529411765,6.5,16.3529411764706,13.9411764705882,19.7058823529412,10.1470588235294,23.1764705882353,15.2941176470588,15.4117647058824,8.61764705882353,3.35294117647059,19.8823529411765,0.705882352941177
2021,1411,66,FALSE,"16","TX Southern",26.3913043478261,59.2608695652174,4.56521739130435,16.4782608695652,16.2173913043478,22.9565217391304,10.2173913043478,26.1304347826087,11.695652173913,14.8260869565217,7.04347826086957,4.60869565217391,8.47826086956522,0.652173913043478
2006,1246,69,TRUE,"8","Kentucky",25.9090909090909,57.4848484848485,7.63636363636364,21.4848484848485,11,16.7575757575758,12.6666666666667,23.2121212121212,14.1818181818182,13.3939393939394,5.96969696969697,3.09090909090909,16.9090909090909,0.636363636363636
2006,1112,94,TRUE,"8","Arizona",27.2903225806452,61.7096774193548,4.25806451612903,13.4838709677419,14.0967741935484,20.1290322580645,13.6129032258065,20.9032258064516,14.7741935483871,13.4838709677419,9.87096774193548,3.7741935483871,16.4838709677419,0.612903225806452
2016,1218,77,TRUE,"13","Hawaii",25.9333333333333,56.4666666666667,7.33333333333333,22.3666666666667,17.9333333333333,26.1333333333333,10.4333333333333,26.9333333333333,15.6333333333333,13.1666666666667,7.73333333333333,3.9,20.4666666666667,0.833333333333333
2021,1242,93,TRUE,"3","Kansas",26.1111111111111,59.7407407407407,7.25925925925926,21.4814814814815,13.037037037037,18.2222222222222,10.0740740740741,24.9259259259259,13.6296296296296,11.962962962963,6.7037037037037,4.03703703703704,3.51851851851852,0.703703703703704
2009,1417,65,TRUE,"6","UCLA",28.0606060606061,56.7878787878788,7.48484848484848,18.7878787878788,12.3939393939394,17.1818181818182,11.4848484848485,21.5454545454545,15.6969696969697,12.3636363636364,8.36363636363636,3.21212121212121,16.8787878787879,0.757575757575758
2010,1115,44,FALSE,"16","Ark Pine Bluff",21.59375,52.53125,4.09375,13.46875,17.125,25.8125,12.59375,25.625,12.53125,16.9375,6.84375,3.4375,22.78125,0.53125
2008,1207,66,TRUE,"2","Georgetown",25.09375,51.625,7.84375,20.625,11.6875,17.5625,9.90625,25.09375,15.6875,13.21875,7.125,4.9375,17.53125,0.84375
2006,1338,79,TRUE,"5","Pittsburgh",25.2903225806452,55.9677419354839,6.25806451612903,17.7741935483871,15.6129032258065,22.6774193548387,13.0967741935484,26.0967741935484,16.5161290322581,13.741935483871,6.35483870967742,3.83870967741935,17.0645161290323,0.774193548387097
2010,1242,90,TRUE,"1","Kansas",28.5588235294118,58.4705882352941,7.26470588235294,17.7647058823529,17.3823529411765,24.7941176470588,12.9411764705882,27.5882352941176,17.1470588235294,12.9705882352941,8.41176470588235,6.41176470588235,18.2647058823529,0.941176470588235
2010,1396,65,FALSE,"5","Temple",24.2352941176471,55.5882352941176,5.85294117647059,17.2941176470588,10.6176470588235,15.4117647058824,11.0294117647059,26.0588235294118,14.7352941176471,10.4705882352941,4.70588235294118,2.94117647058824,14.7352941176471,0.852941176470588
2005,1457,64,FALSE,"14","Winthrop",22.6206896551724,51.5172413793103,6.72413793103448,18.6551724137931,14.7931034482759,21.6206896551724,11.1724137931034,23.4827586206897,13.8620689655172,14,7.89655172413793,3.75862068965517,18.9310344827586,0.827586206896552
2003,1113,84,TRUE,"10","Arizona St",27.2068965517241,56.8965517241379,4,12.5862068965517,17.551724137931,26.2068965517241,13.6896551724138,23.3103448275862,15.551724137931,14,5.20689655172414,4.24137931034483,19.4137931034483,0.620689655172414
2015,1279,57,FALSE,"11","Mississippi",24.625,57.8125,6.46875,19.125,16.90625,21.71875,12.40625,25.15625,12.8125,11.34375,6.59375,3.6875,19.5625,0.625
2005,1400,57,FALSE,"8","Texas",26.2413793103448,57.1724137931034,7.86206896551724,20.4827586206897,17,24.4137931034483,13.448275862069,26.0344827586207,13.3793103448276,14.2068965517241,6.06896551724138,4.24137931034483,17.551724137931,0.655172413793103
2019,1439,66,TRUE,"4","Virginia Tech",25.75,54.15625,9.59375,24.34375,12.90625,17.03125,8.90625,23.6875,15.34375,11.375,6.65625,2.3125,15.28125,0.75
2011,1449,68,TRUE,"7","Washington",30.3636363636364,64.4848484848485,8.81818181818182,23.7575757575758,13.969696969697,20.9393939393939,14.030303030303,25.3030303030303,17.1515151515152,12.3636363636364,6.72727272727273,5.33333333333333,20.2727272727273,0.696969696969697
2004,1181,96,TRUE,"1","Duke",27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,0.84375
2019,1125,77,FALSE,"11","Belmont",31.6666666666667,63.7333333333333,10.3666666666667,27.9666666666667,13.1666666666667,17.9,8.9,29.6666666666667,19.6,11.6,6.66666666666667,3.8,15.7,0.833333333333333
2006,1116,55,FALSE,"8","Arkansas",26.5161290322581,57.741935483871,5.70967741935484,16.8064516129032,15.5806451612903,22.4516129032258,12.1935483870968,22.8387096774194,15.5483870967742,13.3870967741935,8.45161290322581,6.12903225806452,16.9354838709677,0.709677419354839
2012,1243,70,TRUE,"8","Kansas St",24.8387096774194,56.1290322580645,5.70967741935484,16.6774193548387,16.0322580645161,24.0645161290323,14.2258064516129,23.0322580645161,14.4516129032258,14.4838709677419,6.16129032258065,4.80645161290323,20.1290322580645,0.67741935483871
2004,1390,71,TRUE,"1","Stanford",26.5333333333333,54.8,5.2,14.2,15.6666666666667,20.8333333333333,11.1,25.2,16.3666666666667,13.9666666666667,6.36666666666667,4.43333333333333,17.2666666666667,0.966666666666667
2004,1268,86,TRUE,"4","Maryland",28.0666666666667,63.6666666666667,5.13333333333333,15.3333333333333,16.1,25.7,15.7666666666667,25.7333333333333,14.0333333333333,15.1333333333333,8.73333333333333,6.76666666666667,19.5,0.633333333333333
2012,1458,73,TRUE,"4","Wisconsin",22.1212121212121,52.2121212121212,7.60606060606061,21.0909090909091,12.030303030303,16.2424242424242,9.6969696969697,24.0909090909091,11.6666666666667,8.96969696969697,5.21212121212121,3.48484848484848,14.2121212121212,0.727272727272727
2017,1292,81,TRUE,"12","MTSU",27.9393939393939,57.3333333333333,6.42424242424242,17.3636363636364,11.9090909090909,17,9.6969696969697,25.4242424242424,15.030303030303,10.3636363636364,6.93939393939394,2.84848484848485,18.2727272727273,0.878787878787879
2016,1124,75,FALSE,"5","Baylor",26.8125,57.875,6.1875,16.5625,16.5,22.6875,13.5625,23.21875,17.09375,12.8125,7.71875,3.96875,19.40625,0.65625
2022,1103,53,FALSE,"13","Akron",23.5806451612903,51.9677419354839,7.70967741935484,21.6774193548387,14.4193548387097,20.8387096774194,7.87096774193548,23.4838709677419,11.5161290322581,10.8387096774194,5.48387096774194,3.09677419354839,15.9677419354839,0.709677419354839
2003,1261,56,FALSE,"8","LSU",26.8064516129032,55.0645161290323,6.74193548387097,17.5806451612903,12.8709677419355,19.8709677419355,10.6129032258065,24.5161290322581,16.3870967741935,13.8709677419355,8,4.16129032258065,16.3548387096774,0.67741935483871
2010,1325,97,TRUE,"14","Ohio",24.5,57.5294117647059,7.23529411764706,20.2352941176471,17.2058823529412,23.4705882352941,11.3823529411765,25.3529411764706,14.0882352941176,12.7058823529412,7.52941176470588,2.61764705882353,18.8529411764706,0.588235294117647
2017,1199,86,TRUE,"3","Florida St",29.7575757575758,61.5757575757576,6.87878787878788,19.3030303030303,16.0606060606061,23.2121212121212,11.7878787878788,25.9393939393939,14.6969696969697,11.8181818181818,7.36363636363636,5.09090909090909,19.4242424242424,0.757575757575758
2007,1181,77,FALSE,"6","Duke",24.84375,53,6.09375,15.90625,14.40625,20.8125,11.28125,23.8125,13.1875,15.375,7.375,4.71875,17.4375,0.6875
2018,1243,69,TRUE,"9","Kansas St",25.8787878787879,54.8787878787879,6.93939393939394,20.1818181818182,13.6666666666667,18.3939393939394,8.18181818181818,22.3939393939394,14.3333333333333,11.4545454545455,7.78787878787879,3,18.3939393939394,0.666666666666667
2017,1278,72,FALSE,"5","Minnesota",26.1515151515152,60.1818181818182,6.15151515151515,17.8787878787879,16.8181818181818,23.7878787878788,11.3333333333333,28.5757575757576,14.9090909090909,11.6666666666667,5.72727272727273,6.78787878787879,16.8787878787879,0.727272727272727
2004,1284,52,FALSE,"15","Monmouth NJ",22.9375,54.71875,7.09375,20.25,15.8125,21.1875,9.375,24,13.8125,13.40625,7.65625,2.625,17.53125,0.65625
2004,1277,66,FALSE,"7","Michigan St",25,50.4827586206897,6.37931034482759,15.7931034482759,15.0689655172414,19.5862068965517,9.10344827586207,21.3793103448276,14.7241379310345,14.6206896551724,7.06896551724138,1.86206896551724,20.8275862068966,0.620689655172414
2017,1376,93,TRUE,"7","South Carolina",24.258064516129,59.0645161290323,6.64516129032258,19.9032258064516,16.3225806451613,23.6129032258065,12.5161290322581,23.4838709677419,12.4193548387097,13.4193548387097,7.90322580645161,3.67741935483871,20.9354838709677,0.67741935483871
2006,1322,64,TRUE,"14","Northwestern LA",26.6206896551724,57.3448275862069,6.58620689655172,18.1379310344828,15.9310344827586,23.6896551724138,13.0689655172414,22.5862068965517,16.6551724137931,15.7931034482759,8.82758620689655,3.27586206896552,20.8965517241379,0.758620689655172
2022,1403,97,TRUE,"3","Texas Tech",25.9117647058824,55.1764705882353,5.97058823529412,19,13.9117647058824,19.9117647058824,9.11764705882353,24.3823529411765,13.5588235294118,13.0882352941176,8.17647058823529,3.47058823529412,16.1764705882353,0.735294117647059
2021,1397,56,FALSE,"5","Tennessee",25.4230769230769,57.3461538461538,6.65384615384615,19.6923076923077,15,20.1153846153846,9.38461538461539,23.3461538461538,15.0384615384615,11.9615384615385,7.23076923076923,4.92307692307692,4.96153846153846,0.692307692307692
2012,1307,75,TRUE,"5","New Mexico",24.84375,54.1875,7.6875,19.96875,15.1875,21.34375,11.09375,26.5,16.09375,13.3125,6.84375,3.28125,17.625,0.8125
2018,1462,102,TRUE,"1","Xavier",28.8787878787879,58.8484848484849,7.81818181818182,21.1818181818182,18.6969696969697,23.6666666666667,9.78787878787879,28.6060606060606,16.6363636363636,12.4242424242424,5.84848484848485,2.93939393939394,16.9393939393939,0.848484848484849
2005,1153,76,TRUE,"7","Cincinnati",25.5483870967742,58.2258064516129,6.61290322580645,19.0322580645161,18.7096774193548,27,14.3870967741935,27.0645161290323,15,13.4516129032258,5.48387096774194,6.87096774193548,17.6774193548387,0.774193548387097
2019,1266,64,FALSE,"5","Marquette",26.3333333333333,57.4242424242424,9.42424242424242,23.969696969697,15.6363636363636,20.6060606060606,9.60606060606061,28.4545454545455,13.6363636363636,13.9090909090909,4.81818181818182,4.27272727272727,18.6666666666667,0.727272727272727
2016,1355,74,FALSE,"12","S Dakota St",25.5161290322581,57.0322580645161,7.58064516129032,20.9677419354839,17.1935483870968,23.1612903225806,11.1612903225806,26.3548387096774,11.2903225806452,11.741935483871,4.61290322580645,2.12903225806452,19.9677419354839,0.774193548387097
2017,1411,64,FALSE,"16","TX Southern",24.8235294117647,57.5588235294118,5.82352941176471,19.6470588235294,18.9117647058824,25.7647058823529,11.6176470588235,23.6470588235294,11.8235294117647,11.5882352941176,7.20588235294118,3.14705882352941,17.3529411764706,0.676470588235294
2019,1276,74,TRUE,"2","Michigan",25.7647058823529,57.2058823529412,8.05882352941176,23,10.7941176470588,15.4705882352941,8.29411764705882,26.5588235294118,13.9705882352941,8.82352941176471,6.14705882352941,4.20588235294118,14.0882352941176,0.823529411764706
2012,1313,86,TRUE,"15","Norfolk St",24.3125,54.28125,5.34375,17.03125,15.59375,23.75,11.1875,24.9375,12,14.8125,6.53125,4.75,19.09375,0.75
2016,1214,45,FALSE,"16","Hampton",25.7333333333333,61.5666666666667,6.6,21.3666666666667,16.9,25.8333333333333,14.0666666666667,27.2333333333333,12.2666666666667,13.8666666666667,5.23333333333333,3.66666666666667,20.4666666666667,0.666666666666667
2019,1205,56,FALSE,"16","Gardner Webb",26.2903225806452,55.0322580645161,7.74193548387097,20.5483870967742,15.4516129032258,21.5806451612903,7.12903225806452,25.741935483871,13.6129032258065,11.7741935483871,6.2258064516129,2.48387096774194,16.1935483870968,0.645161290322581
2009,1320,56,FALSE,"12","Northern Iowa",22.6060606060606,49.6363636363636,6.36363636363636,18.3636363636364,16.1212121212121,21.4242424242424,8.66666666666667,24.8484848484848,12.2121212121212,11.6060606060606,4.24242424242424,2.42424242424242,18.1212121212121,0.696969696969697
