"Order.ID","Sales"
"CA-2017-116974",23.976
"CA-2017-117408",23.968
"CA-2017-109057",23.952
"CA-2017-129903",23.92
"CA-2016-119942",23.904
"CA-2018-131618",23.888
"CA-2018-107461",23.88
"CA-2018-164049",23.85
"CA-2018-160087",23.832
"CA-2018-158120",23.766
"CA-2015-110352",23.68
"CA-2018-105144",23.68
"CA-2017-121993",23.616
"CA-2018-144568",23.55
"CA-2015-107573",23.472
"CA-2015-142951",23.472
"CA-2015-159625",23.472
"CA-2017-158043",23.36
"CA-2018-108091",23.36
"CA-2017-169026",23.34
"CA-2018-150609",23.24
"CA-2018-162936",23.18
"US-2018-141943",23.16
"CA-2017-164035",23.12
"CA-2018-123659",23.12
"US-2015-130358",23.12
"CA-2018-143651",23.1
"CA-2018-152968",23.08
"CA-2017-104689",23.04
"CA-2018-152499",22.992
"CA-2017-106656",22.98
"CA-2016-132815",22.96
"CA-2018-146458",22.96
"CA-2016-133536",22.92
"CA-2017-112340",22.92
"CA-2016-152513",22.848
"CA-2018-119564",22.77
"CA-2017-149349",22.752
"CA-2018-130904",22.744
"CA-2018-133333",22.72
"CA-2018-134649",22.63
"US-2017-120460",22.608
"CA-2018-134607",22.58
"CA-2016-120845",22.549
"CA-2017-113803",22.48
"CA-2018-169264",22.44
"US-2015-100279",22.38
"US-2016-167220",22.368
"CA-2015-148285",22.32
"CA-2016-129700",22.288
"CA-2016-154795",22.288
"US-2015-154655",22.24
"CA-2016-133627",22.2
"CA-2016-158792",22.2
"CA-2017-169922",22.16
"CA-2017-114951",22.14
"CA-2015-146528",22
"CA-2017-128727",22
"CA-2018-146724",22
"US-2018-140312",22
"CA-2018-142489",21.99
"CA-2015-104829",21.98
"CA-2016-128993",21.98
"CA-2018-117009",21.96
"CA-2018-160661",21.93
"US-2016-134271",21.93
"CA-2017-120859",21.88
"US-2017-154361",21.88
"CA-2018-105074",21.744
"CA-2015-130274",21.56
"CA-2017-155670",21.504
"CA-2017-111115",21.48
"CA-2015-141278",21.4
"CA-2018-160934",21.4
"US-2017-152835",21.4
"CA-2015-133809",21.396
"CA-2016-127607",21.376
"CA-2015-100363",21.376
"CA-2015-165568",21.36
"CA-2016-151624",21.36
"CA-2016-115420",21.34
"CA-2018-116204",21.336
"CA-2018-163671",21.312
"CA-2015-127936",21.24
"CA-2017-155446",21.21
"CA-2017-136595",21.204
"CA-2015-103807",21.19
"CA-2016-129392",21.12
"CA-2017-101168",21.12
"CA-2018-150602",21.12
"US-2016-130491",21.11
"US-2017-137547",21.072
"CA-2016-142139",20.96
"CA-2017-128307",20.936
"CA-2015-110527",20.88
"CA-2016-101007",20.8
"CA-2016-135363",20.784
"CA-2018-104318",20.768
"US-2016-168914",20.768
"CA-2015-151554",20.736
"CA-2018-106537",20.736
"CA-2018-134173",20.736
"CA-2018-141614",20.736
"US-2016-137533",20.736
"US-2018-141698",20.736
"US-2018-118535",20.7
"CA-2016-121132",20.696
"US-2018-120908",20.664
"CA-2018-144820",20.64
"CA-2018-112984",20.544
"CA-2016-111325",20.451
"CA-2016-148964",20.24
"CA-2018-169810",20.23
"CA-2018-151428",20.16
"US-2017-131058",20.16
"CA-2018-108931",20.12
"CA-2016-128860",20.104
"CA-2018-151190",20.07
"CA-2015-109134",20.04
"CA-2015-118304",19.98
"CA-2018-163818",19.98
"US-2017-119270",19.98
"CA-2015-153150",19.92
"CA-2018-147144",19.83
"CA-2016-103961",19.824
"CA-2018-107244",19.76
"CA-2018-143434",19.76
"CA-2015-152296",19.752
"CA-2015-122679",19.68
"CA-2018-150525",19.67
"CA-2016-156524",19.65
"CA-2017-144337",19.648
"CA-2017-117660",19.616
"CA-2016-144288",19.584
"CA-2016-121552",19.56
"CA-2018-111178",19.56
"CA-2017-147683",19.54
"CA-2015-141817",19.536
"CA-2018-125745",19.52
"CA-2016-144652",19.46
"CA-2015-155852",19.456
"CA-2015-156545",19.456
"CA-2015-130813",19.44
"CA-2015-133354",19.44
"CA-2016-150196",19.44
"CA-2016-160213",19.44
"CA-2016-167479",19.44
"CA-2017-100307",19.44
"CA-2018-115777",19.44
"CA-2018-168179",19.44
"US-2015-112795",19.44
"US-2017-106313",19.44
"US-2017-114776",19.44
"CA-2017-132990",19.312
"US-2015-147606",19.3
"CA-2017-168921",19.296
"CA-2018-146024",19.198
"CA-2016-141936",19.152
"CA-2017-112382",19.136
"CA-2018-159884",19.12
"CA-2018-134285",19.104
"CA-2018-158967",19.104
"CA-2018-114440",19.05
"CA-2018-117394",19.04
"CA-2018-153654",19.008
"US-2018-124303",19.002
"CA-2016-130610",19
"US-2017-101497",18.97
"CA-2017-119641",18.96
"CA-2018-105886",18.96
"CA-2015-105172",18.9
"CA-2016-120446",18.9
"CA-2017-136287",18.9
"CA-2017-140046",18.9
"CA-2017-147067",18.84
"CA-2018-128629",18.84
"CA-2015-166884",18.784
"CA-2018-122280",18.76
"CA-2015-100860",18.75
"CA-2017-128923",18.72
"CA-2017-151512",18.72
"CA-2018-164000",18.704
"US-2015-156216",18.648
"CA-2016-150511",18.54
"CA-2018-152261",18.528
"CA-2017-157364",18.48
"CA-2015-113964",18.464
"CA-2017-137652",18.432
"CA-2016-156377",18.416
"US-2018-168802",18.368
"CA-2018-135783",18.28
"CA-2015-134621",18.24
"CA-2018-143217",18.24
"US-2017-114888",18.192
"CA-2016-102778",18.176
"CA-2017-141586",18.16
"CA-2018-150504",18.16
"CA-2018-164098",18.16
"CA-2016-106978",18.128
"CA-2015-109904",17.94
"CA-2016-116512",17.94
"CA-2016-166604",17.94
"CA-2017-111696",17.94
"CA-2018-104906",17.94
"CA-2017-150000",17.92
"CA-2018-130715",17.9
"CA-2018-154935",17.88
"CA-2017-106915",17.856
"CA-2018-148166",17.856
"CA-2018-112536",17.798
"CA-2016-105361",17.64
"CA-2018-101959",17.62
"US-2017-144393",17.616
"CA-2018-117863",17.608
"CA-2018-167542",17.544
"US-2016-150231",17.52
"CA-2016-153073",17.496
"CA-2016-100573",17.48
"US-2018-112928",17.48
"US-2018-123204",17.48
"US-2018-159562",17.48
"CA-2018-105053",17.472
"CA-2015-134061",17.46
"US-2015-117058",17.46
"CA-2017-164483",17.456
"CA-2018-129567",17.456
"CA-2016-120551",17.43
"CA-2017-133144",17.34
"CA-2017-136434",17.31
"CA-2018-122945",17.31
"CA-2015-109127",17.28
"CA-2015-104808",17.248
"CA-2015-121167",17.248
"CA-2017-102596",17.184
"US-2016-126235",17.14
"CA-2016-153612",17.12
"CA-2016-158918",17.12
"CA-2017-105760",17.12
"CA-2018-157112",17.104
"CA-2016-158323",17.088
"CA-2018-143861",17.088
"CA-2017-151323",17.05
"CA-2017-154053",16.99
"CA-2018-109211",16.98
"CA-2017-130029",16.92
"CA-2015-123127",16.78
"CA-2016-155124",16.776
"CA-2017-126613",16.768
"CA-2018-132738",16.752
"CA-2017-102134",16.74
"US-2017-150035",16.74
"CA-2018-115070",16.739
"US-2017-147991",16.72
"US-2016-158911",16.712
"CA-2018-159457",16.68
"CA-2017-138583",16.656
"CA-2016-164833",16.64
"US-2015-157406",16.608
"CA-2018-118668",16.59
"CA-2017-101385",16.56
"CA-2015-158064",16.52
"CA-2016-129854",16.52
"CA-2017-151974",16.52
"CA-2017-163951",16.52
"CA-2018-109946",16.52
"CA-2017-166485",16.496
"CA-2015-103800",16.448
"CA-2018-143343",16.4
"US-2015-129609",16.28
"CA-2018-130834",16.272
"US-2015-107405",16.272
"CA-2015-114314",16.23
"CA-2015-147914",16.224
"CA-2017-118934",16.218
"CA-2017-128706",16.192
"CA-2015-107706",16.176
"CA-2018-141747",16.06
"CA-2018-136238",16.032
"CA-2018-154732",16.03
"CA-2018-153339",15.992
"CA-2016-163440",15.984
"CA-2018-109715",15.984
"CA-2018-134439",15.96
"CA-2017-123722",15.936
"CA-2017-134362",15.936
"CA-2018-134978",15.92
"CA-2018-137456",15.92
"CA-2018-139493",15.92
"CA-2017-122392",15.808
"CA-2017-103037",15.712
"US-2017-157308",15.712
"CA-2016-153220",15.7
"CA-2015-126907",15.696
"CA-2016-156118",15.696
"CA-2017-140634",15.648
"US-2017-149790",15.624
"CA-2017-124681",15.576
"CA-2018-161851",15.57
"US-2016-153283",15.56
"CA-2015-117016",15.552
"CA-2015-129168",15.552
"CA-2017-119515",15.552
"CA-2017-147970",15.552
"CA-2017-158925",15.552
"CA-2018-114412",15.552
"US-2015-167633",15.552
"CA-2017-105277",15.528
"CA-2018-165155",15.51
"CA-2016-124268",15.48
"CA-2015-106264",15.39
"CA-2015-143182",15.384
"CA-2015-132542",15.36
"CA-2015-141299",15.28
"US-2018-118157",15.28
"CA-2015-159478",15.24
"CA-2016-130253",15.24
"CA-2017-165673",15.232
"CA-2018-160962",15.232
"CA-2017-126543",15.168
"CA-2018-114552",15.072
"CA-2016-125178",15.008
"CA-2017-137176",15.008
"CA-2018-139416",15.008
"US-2018-119039",14.976
"US-2017-139388",14.96
"CA-2016-123505",14.94
"CA-2016-168186",14.94
"CA-2018-145275",14.94
"CA-2016-113740",14.91
"CA-2017-119445",14.9
"CA-2017-128916",14.896
"CA-2018-126438",14.88
"CA-2016-166338",14.832
"CA-2017-147585",14.82
"US-2018-166394",14.82
"CA-2018-118136",14.8
"CA-2017-151141",14.78
"CA-2018-161984",14.77
"US-2017-116442",14.76
"US-2018-135503",14.76
"CA-2016-141768",14.73
"CA-2017-159653",14.73
"CA-2018-154949",14.73
"CA-2018-137001",14.7
"CA-2015-139283",14.67
"CA-2015-163013",14.67
"CA-2017-110023",14.624
"CA-2015-100391",14.62
"CA-2017-138688",14.62
"CA-2016-162607",14.592
"CA-2015-141355",14.576
"CA-2015-125759",14.56
"CA-2015-114643",14.52
"CA-2016-143532",14.496
"CA-2015-115336",14.48
"CA-2015-125171",14.4
"CA-2017-117912",14.368
"CA-2017-112676",14.352
"CA-2018-138422",14.352
"CA-2018-101273",14.336
"CA-2016-145401",14.304
"CA-2016-131457",14.28
"CA-2018-157651",14.2
"CA-2017-117282",14.16
"CA-2018-112172",14.13
"CA-2017-103128",14.112
"CA-2018-136826",14.016
"US-2018-136707",14.016
"CA-2015-132913",13.97
"CA-2016-143602",13.944
"CA-2015-157623",13.94
"CA-2015-111773",13.92
"CA-2018-125367",13.92
"CA-2015-138198",13.904
"CA-2018-118122",13.904
"CA-2018-151071",13.904
"CA-2016-103723",13.9
"CA-2016-160864",13.848
"CA-2017-144785",13.83
"CA-2015-161249",13.809
"CA-2017-152408",13.776
"CA-2018-103765",13.762
"CA-2018-117695",13.76
"CA-2018-136497",13.71
"CA-2017-110730",13.68
"CA-2016-147011",13.632
"CA-2015-146885",13.62
"US-2017-158708",13.616
"CA-2018-103415",13.592
"CA-2017-109652",13.568
"US-2018-104094",13.48
"US-2018-123463",13.48
"CA-2018-114524",13.468
"CA-2018-105480",13.464
"CA-2015-140004",13.456
"CA-2015-117317",13.44
"CA-2017-136994",13.38
"CA-2015-101266",13.36
"CA-2015-133270",13.36
"US-2017-155404",13.28
"CA-2018-101210",13.152
"CA-2018-117240",13.128
"CA-2016-128958",13.12
"US-2016-164357",13.12
"CA-2016-138457",13.092
"CA-2018-164819",13.05
"US-2017-160206",12.99
"CA-2015-103401",12.96
"CA-2015-138513",12.96
"CA-2015-164903",12.96
"CA-2016-144190",12.96
"CA-2017-114895",12.96
"CA-2017-115504",12.96
"CA-2017-146318",12.96
"CA-2017-152520",12.96
"CA-2017-165820",12.96
"CA-2018-107853",12.96
"CA-2018-137470",12.96
"CA-2018-157196",12.96
"US-2016-120957",12.96
"US-2017-134369",12.96
"CA-2017-124562",12.957
"CA-2017-164896",12.9
"CA-2016-149678",12.88
"CA-2017-141551",12.86
"CA-2018-165029",12.84
"US-2017-164588",12.84
"CA-2016-168767",12.832
"US-2016-120572",12.828
"CA-2015-106054",12.78
"CA-2017-124583",12.78
"CA-2018-101637",12.768
"CA-2018-152961",12.7
"CA-2018-142776",12.68
"CA-2018-108287",12.672
"US-2016-163783",12.672
"CA-2015-152905",12.624
"US-2015-134712",12.624
"CA-2018-130106",12.62
"CA-2016-106215",12.576
"CA-2018-163405",12.51
"CA-2018-100426",12.48
"US-2015-134971",12.462
"CA-2017-125815",12.42
"CA-2018-134418",12.42
"CA-2015-129819",12.39
"CA-2016-168277",12.39
"CA-2018-126046",12.39
"CA-2015-139857",12.35
"US-2017-148957",12.32
"US-2018-146878",12.294
"CA-2016-117898",12.224
"CA-2018-114216",12.192
"US-2018-106579",12.176
"CA-2018-104108",12.16
"CA-2016-116750",12.158
"CA-2016-132633",12.144
"US-2018-127341",12.128
"CA-2017-150889",11.992
"CA-2016-163104",11.96
"CA-2017-161543",11.96
"CA-2017-145009",11.952
"CA-2015-113047",11.85
"CA-2017-143441",11.84
"CA-2018-150469",11.84
"CA-2018-106964",11.808
"CA-2018-137582",11.808
"CA-2015-133543",11.76
"CA-2016-161242",11.76
"CA-2018-153227",11.76
"US-2017-131912",11.744
"CA-2016-130554",11.736
"CA-2016-141754",11.696
"CA-2018-102218",11.696
"CA-2017-167290",11.68
"CA-2018-100237",11.68
"CA-2018-144365",11.68
"CA-2018-110429",11.673
"US-2016-106495",11.672
"CA-2016-105634",11.65
"US-2018-130603",11.646
"CA-2015-155593",11.64
"CA-2017-120180",11.632
"CA-2016-100545",11.61
"CA-2018-133067",11.598
"CA-2015-120243",11.56
"US-2015-166828",11.56
"US-2018-125808",11.56
"CA-2018-142671",11.52
"CA-2018-152079",11.52
"CA-2016-105312",11.481
"CA-2017-162404",11.416
"CA-2015-103744",11.364
"US-2018-143028",11.364
"CA-2016-150441",11.36
"CA-2016-158554",11.352
"CA-2018-147550",11.352
"CA-2017-128258",11.34
"CA-2017-114538",11.328
"US-2017-163258",11.232
"CA-2018-166415",11.22
"CA-2018-133620",11.21
"CA-2015-148369",11.12
"CA-2016-116260",11.12
"CA-2018-106355",11.12
"US-2018-132927",11.088
"CA-2018-105193",11.05
"CA-2017-109911",10.96
"CA-2015-128622",10.95
"CA-2016-128356",10.944
"CA-2016-149993",10.9
"CA-2015-103527",10.896
"CA-2016-165554",10.86
"CA-2017-150343",10.86
"CA-2018-101945",10.824
"CA-2018-162635",10.816
"CA-2018-111808",10.8
"CA-2017-145240",10.784
"CA-2018-122028",10.782
"CA-2017-150658",10.776
"CA-2016-147851",10.752
"CA-2016-133837",10.744
"CA-2016-113222",10.74
"CA-2017-143308",10.74
"CA-2015-121727",10.72
"CA-2018-143294",10.688
"CA-2018-148992",10.688
"US-2018-149006",10.68
"CA-2018-123246",10.64
"CA-2017-158302",10.584
"CA-2016-115168",10.56
"CA-2017-130078",10.56
"CA-2017-155033",10.56
"CA-2018-160514",10.56
"CA-2017-101742",10.528
"CA-2016-124044",10.512
"US-2015-105151",10.5
"CA-2017-106621",10.496
"CA-2016-111990",10.476
"CA-2017-149454",10.44
"CA-2015-108707",10.368
"CA-2016-121097",10.368
"CA-2018-123071",10.368
"CA-2018-138618",10.368
"CA-2018-143455",10.368
"CA-2018-160017",10.368
"US-2018-150847",10.368
"CA-2018-117436",10.36
"CA-2016-106362",10.332
"CA-2016-136224",10.272
"CA-2017-162222",10.272
"US-2018-106796",10.272
"CA-2018-136063",10.192
"CA-2018-116113",10.16
"CA-2017-122518",10.08
"CA-2017-116540",10.07
"CA-2017-157714",9.99
"CA-2017-162348",9.98
"US-2015-112200",9.98
"CA-2015-125682",9.96
"CA-2016-125423",9.96
"CA-2016-144890",9.96
"CA-2016-169733",9.952
"CA-2015-130092",9.94
"CA-2015-164749",9.912
"CA-2018-163069",9.912
"CA-2018-139444",9.856
"CA-2015-130960",9.84
"CA-2017-102792",9.84
"US-2017-112970",9.84
"CA-2016-169677",9.82
"CA-2018-108000",9.78
"CA-2018-154501",9.78
"CA-2016-101924",9.762
"CA-2017-106306",9.702
"US-2018-156083",9.664
"CA-2017-107475",9.648
"CA-2018-139661",9.64
"US-2015-138835",9.64
"CA-2017-126935",9.584
"US-2015-121734",9.584
"CA-2015-113166",9.568
"CA-2017-154536",9.555
"CA-2017-130050",9.552
"CA-2018-124828",9.552
"CA-2017-103163",9.514
"CA-2015-115980",9.51
"CA-2018-168837",9.46
"CA-2017-137127",9.45
"CA-2018-105445",9.432
"CA-2018-104024",9.408
"US-2018-124926",9.324
"US-2015-121566",9.288
"CA-2015-130575",9.264
"CA-2017-112025",9.264
"CA-2017-160136",9.248
"CA-2017-164490",9.248
"CA-2018-103520",9.248
"CA-2016-111234",9.24
"CA-2018-101574",9.24
"CA-2017-116764",9.216
"CA-2016-136378",9.156
"CA-2018-158036",9.096
"CA-2015-134677",9.09
"CA-2015-122567",9.04
"CA-2015-124023",8.96
"CA-2016-136700",8.96
"CA-2015-108182",8.952
"CA-2017-168557",8.928
"US-2017-114622",8.904
"CA-2018-129707",8.896
"CA-2018-117156",8.856
"CA-2018-124191",8.856
"CA-2015-165540",8.85
"CA-2017-127250",8.82
"CA-2017-159737",8.808
"CA-2018-159604",8.76
"CA-2015-118276",8.736
"CA-2017-166240",8.712
"US-2015-111171",8.69
"CA-2018-164959",8.67
"CA-2015-138737",8.64
"CA-2018-106943",8.64
"CA-2018-158106",8.64
"CA-2015-140032",8.608
"CA-2016-132136",8.568
"CA-2015-126480",8.56
"US-2018-117331",8.559
"CA-2015-119466",8.544
"US-2015-166310",8.544
"US-2016-118766",8.424
"CA-2016-137603",8.4
"CA-2018-167080",8.4
"CA-2018-103611",8.36
"CA-2016-113971",8.352
"CA-2017-124527",8.32
"CA-2017-151498",8.32
"CA-2015-106719",8.288
"CA-2016-157028",8.28
"US-2017-100405",8.26
"CA-2015-133389",8.226
"CA-2016-110247",8.226
"CA-2016-129042",8.22
"CA-2018-161592",8.1
"CA-2016-146696",8.096
"CA-2015-101427",8.016
"CA-2016-112522",8.016
"CA-2017-161158",8
"CA-2018-162474",7.992
"CA-2018-126676",7.98
"US-2015-103338",7.98
"CA-2016-157434",7.968
"CA-2018-149146",7.968
"CA-2016-155145",7.92
"CA-2017-151169",7.92
"CA-2018-141663",7.92
"CA-2017-150007",7.908
"CA-2018-139948",7.904
"CA-2018-113572",7.88
"US-2016-110163",7.88
"CA-2015-164910",7.872
"CA-2017-120257",7.872
"CA-2018-163692",7.857
"CA-2015-167724",7.83
"CA-2018-145310",7.824
"CA-2018-162096",7.8
"CA-2016-168634",7.78
"CA-2018-162250",7.78
"CA-2017-141180",7.764
"CA-2015-123316",7.752
"CA-2017-154788",7.712
"CA-2018-145660",7.712
"CA-2017-101469",7.7
"US-2015-120236",7.68
"CA-2016-113523",7.656
"CA-2015-128538",7.64
"CA-2015-130918",7.632
"US-2018-135230",7.58
"CA-2016-156153",7.56
"CA-2017-111010",7.56
"CA-2016-142041",7.52
"CA-2016-169537",7.5
"CA-2018-107832",7.476
"CA-2017-123617",7.434
"CA-2018-129805",7.4
"CA-2016-125696",7.38
"CA-2017-149482",7.38
"CA-2017-129693",7.312
"CA-2016-160696",7.24
"US-2015-128685",7.184
"CA-2015-156601",7.16
"CA-2017-105018",7.16
"CA-2016-169299",7.152
"CA-2017-106341",7.152
"CA-2016-151785",7.104
"CA-2015-130869",7.08
"CA-2017-117625",7.072
"CA-2018-127264",7.056
"CA-2017-127985",7.04
"CA-2018-140536",7.04
"US-2016-112508",6.992
"CA-2017-130799",6.96
"CA-2015-105340",6.928
"CA-2017-117226",6.924
"CA-2016-115399",6.912
"CA-2016-107468",6.848
"CA-2018-101077",6.848
"US-2016-161466",6.848
"CA-2017-132017",6.816
"CA-2015-153619",6.72
"US-2016-105676",6.688
"CA-2016-152681",6.68
"CA-2018-107552",6.68
"CA-2018-152275",6.672
"US-2017-132857",6.672
"CA-2015-148425",6.642
"CA-2016-118948",6.63
"CA-2016-121041",6.608
"CA-2015-117478",6.57
"CA-2016-130736",6.57
"CA-2018-110380",6.57
"US-2018-125213",6.54
"CA-2016-137281",6.48
"CA-2017-148201",6.48
"CA-2017-167584",6.48
"US-2018-127719",6.48
"CA-2018-158953",6.37
"CA-2018-155929",6.368
"CA-2017-144855",6.3
"CA-2016-160059",6.24
"CA-2016-167269",6.208
"CA-2018-127712",6.208
"CA-2015-116673",6.16
"CA-2017-152800",6.12
"CA-2015-168158",6.096
"CA-2015-156993",6.08
"CA-2016-136658",6.08
"US-2018-102638",6.03
"CA-2018-154718",6
"CA-2015-141901",5.98
"CA-2017-162733",5.98
"CA-2018-161823",5.96
"CA-2018-155047",5.952
"CA-2018-106824",5.94
"US-2015-143707",5.94
"US-2018-132206",5.936
"CA-2016-111864",5.904
"CA-2018-152226",5.904
"US-2015-158638",5.892
"CA-2015-128062",5.88
"CA-2016-144302",5.792
"CA-2018-154816",5.78
"CA-2015-119529",5.76
"CA-2016-127502",5.76
"CA-2016-139290",5.76
"CA-2016-159590",5.76
"CA-2017-140256",5.76
"CA-2018-158736",5.76
"US-2018-107636",5.76
"US-2018-154851",5.715
"US-2018-109484",5.682
"CA-2015-162684",5.68
"CA-2015-159849",5.67
"CA-2018-119669",5.67
"CA-2016-120516",5.64
"US-2018-145863",5.628
"CA-2016-150749",5.56
"CA-2018-169005",5.56
"CA-2017-136049",5.553
"CA-2015-139633",5.484
"CA-2015-145212",5.46
"CA-2018-156412",5.346
"CA-2017-149370",5.344
"CA-2015-103086",5.312
"CA-2017-152331",5.304
"CA-2016-111507",5.28
"CA-2015-123064",5.248
"CA-2016-109939",5.248
"CA-2018-131632",5.248
"CA-2015-160066",5.22
"CA-2018-131653",5.22
"CA-2015-126333",5.184
"CA-2018-133501",5.184
"US-2018-126081",5.184
"US-2015-150924",5.18
"US-2016-104430",5.176
"CA-2016-153626",5.16
"CA-2018-101665",5.16
"CA-2016-113040",5.104
"CA-2017-165470",5.08
"CA-2015-136280",5.04
"CA-2016-148705",5.04
"CA-2017-123015",4.992
"CA-2015-165393",4.984
"CA-2016-162544",4.98
"CA-2017-154403",4.98
"CA-2016-128167",4.96
"CA-2018-111374",4.956
"CA-2016-130995",4.95
"CA-2017-163216",4.928
"CA-2018-126718",4.91
"CA-2018-126774",4.89
"CA-2018-160801",4.842
"US-2017-100419",4.788
"CA-2018-145338",4.768
"US-2015-132745",4.71
"CA-2017-136483",4.704
"CA-2017-106075",4.616
"CA-2015-127488",4.608
"CA-2016-110345",4.608
"CA-2016-155453",4.608
"US-2018-129224",4.608
"CA-2018-133928",4.572
"CA-2018-151218",4.464
"CA-2017-105284",4.416
"CA-2015-152849",4.368
"CA-2018-167017",4.36
"US-2017-148334",4.312
"CA-2016-144099",4.304
"CA-2018-159135",4.3
"CA-2015-159814",4.272
"CA-2018-135167",4.26
"CA-2018-128426",4.24
"CA-2017-149461",4.18
"CA-2017-138933",3.984
"US-2017-128195",3.98
"CA-2015-100328",3.928
"CA-2015-123253",3.912
"US-2016-141453",3.882
"CA-2018-162880",3.856
"CA-2018-106047",3.816
"CA-2017-125920",3.798
"CA-2015-119032",3.76
"CA-2016-119592",3.76
"CA-2018-102554",3.76
"US-2017-158309",3.744
"US-2017-104794",3.68
"CA-2017-132899",3.64
"CA-2017-105291",3.62
"CA-2018-154466",3.6
"CA-2016-142692",3.592
"CA-2016-156608",3.592
"CA-2016-133494",3.552
"CA-2017-163636",3.536
"US-2018-120649",3.52
"CA-2016-133977",3.444
"CA-2016-125710",3.44
"CA-2016-104059",3.424
"CA-2016-107741",3.408
"CA-2016-149384",3.366
"CA-2018-146367",3.318
"CA-2016-163895",3.304
"CA-2018-125640",3.304
"CA-2017-145499",3.282
"CA-2016-137225",3.28
"US-2017-162103",3.136
"CA-2018-112487",3.132
"CA-2018-155936",3.036
"CA-2018-156720",3.024
"CA-2016-161795",3.008
"CA-2017-111409",3
"CA-2016-160787",2.946
"US-2015-134187",2.94
"CA-2015-154186",2.92
"CA-2018-109778",2.912
"CA-2018-154214",2.91
"CA-2017-163202",2.907
"US-2018-162208",2.896
"CA-2018-159107",2.88
"CA-2015-151953",2.816
"CA-2016-126970",2.808
"US-2018-168690",2.808
"CA-2018-107293",2.78
"CA-2018-159954",2.78
"US-2016-149692",2.772
"CA-2017-108567",2.694
"CA-2018-152205",2.655
"CA-2015-115973",2.624
"CA-2018-148012",2.624
"CA-2017-111605",2.61
"CA-2015-126277",2.502
"US-2015-112564",2.502
"US-2017-158680",2.496
"CA-2016-126466",2.48
"US-2016-161347",2.412
"CA-2015-101147",2.394
"CA-2018-102267",2.368
"CA-2018-168900",2.313
"CA-2017-134691",2.296
"CA-2018-101728",2.296
"CA-2018-156391",2.224
"CA-2017-113600",2.214
"US-2017-131891",2.214
"US-2018-153633",2.064
"US-2016-160150",2.025
"CA-2018-160045",1.988
"CA-2017-108644",1.964
"CA-2017-146521",1.941
"CA-2018-169817",1.908
"CA-2015-101770",1.869
"CA-2018-121678",1.824
"CA-2018-166933",1.81
"CA-2017-108364",1.8
"CA-2018-125878",1.788
"US-2018-139955",1.744
"CA-2016-150413",1.72
"US-2018-155299",1.624
"CA-2018-165099",1.392
"CA-2018-106691",1.248
"US-2018-162068",1.188
"CA-2015-112718",1.167
"CA-2016-146829",1.112
"US-2018-100209",1.08
"US-2015-152723",0.876
"CA-2015-112403",0.852
"CA-2017-168361",0.836
"CA-2018-124114",0.556
